"Species"	"m_crown_hue"	"m_crown_bri"	"m_crown_sat"	"m_crown_iris"	"m_gorget_hue"	"m_gorget_bri"	"m_gorget_sat"	"m_gorget_iris"	"m_belly_hue"	"m_belly_bri"	"m_belly_sat"	"m_belly_iris"	"m_mantle_hue"	"m_mantle_bri"	"m_mantle_sat"	"m_mantle_iris"	"m_rump_hue"	"m_rump_bri"	"m_rump_sat"	"m_rump_iris"	"m_span"	"f_crown_hue"	"f_crown_bri"	"f_crown_sat"	"f_crown_iris"	"f_gorget_hue"	"f_gorget_bri"	"f_gorget_sat"	"f_gorget_iris"	"f_belly_hue"	"f_belly_bri"	"f_belly_sat"	"f_belly_iris"	"f_mantle_hue"	"f_mantle_bri"	"f_mantle_sat"	"f_mantle_iris"	"f_rump_hue"	"f_rump_bri"	"f_rump_sat"	"f_rump_iris"	"f_span"
"36"	"Colibri_coruscans"	0.156107707657871	0.028681872236252	0.133582322312213	0.014675136751373	0.105665658398169	0.135617132358489	0.122943757734842	0.128979070238826	0.176875766819974	0.0513946613341354	0.150047543931318	0.0457646485479324	0.210952016332	0.167972208527948	0.214731396030441	0.101332215720361	0.124162393794932	0.104137830463801	0.178219216153416	0.0387834464622257	0.115523367032145	0.150923488678869	0.0594859499425517	0.177146008675883	0.13554619114384	0.209631677861544	0.0364359671366966	0.111348844807933	0.0347627054479957	0.396105343333636	0.0876969043776163	0.280230479629225	0.166148969202267	0.178451273092124	0.225426782568696	0.149612163292112	0.20663911513378	0.170333559395662	0.108482157026454	0.149122004367196	0.0617692162896992	1.86359921608481
"37"	"Colibri_delphinae"	0.330828905154688	0.0339443399809125	0.134465271708222	0.0102116596927979	0.106982837603821	0.134557495183619	0.121584592719181	0.129390356941159	0.29930305655209	0.0508193485771357	0.154250165969333	0.0433629176521619	2.49416685486104	0.192178982443028	0.262264843011779	0.13702529165929	2.50399322579916	0.144718787092159	0.189440510497518	0.07810215505244	0.109643423854581	0.327808874694119	0.0593873127341088	0.179285952390351	0.136828049044985	0.189978533199373	0.0398723463243437	0.109600657945933	0.0240887718713116	0.374757191620862	0.0823192492372583	0.174700401085056	0.150626160825306	2.51816665182005	0.224480347496649	0.17672688598608	0.205546684787232	1.40856173353364	0.119374188411514	0.158853204561039	0.0528318469435803	0.341506998806568
"38"	"Colibri_thalassinus"	0.156970105975305	0.0448508316389679	0.127102725752579	0.012651817945448	0.107117727141963	0.136603079117986	0.11837756494282	0.127466765740885	0.160198462816557	0.0522161332841962	0.150690610942366	0.0685216198123012	0.227812692041939	0.165116020556965	0.218266112554959	0.112278717766292	0.180610966274666	0.109096210307967	0.180957397499394	0.0508538559163251	0.100198606175952	0.139678778260253	0.0569866943274503	0.17913919283735	0.27008006435175	0.184644715152942	0.0402754078145517	0.098595683439086	0.0269692584992781	0.209521085096032	0.0800259387526902	0.171489680728109	0.153425859637405	0.287844907006451	0.226806191672086	0.176951658025088	0.208911303925978	0.246824932765797	0.142552818757298	0.162109262816209	0.0645294717938181	0.338366964176928
"39"	"Heliactin_bilophus"	0.158413867233163	1.29829428825388	0.184723524401356	1.06451829008922	0.183511736119014	0.150048540976984	0.141024935504168	0.149585590867416	0.229849779687209	0.0707798093083537	0.167978422711494	0.0843102877692104	0.0968551412051867	0.195746381767602	0.232220018622581	0.139070701526597	0.146714169797884	0.123878306067974	0.202791253344572	0.0568989508420751	0.133262254831185	0.158445665535943	0.0962513970991589	0.200880273700776	0.0347480011773735	0.244072253410729	0.0700043213715913	0.113110483784387	0.0506673227239256	0.290738926000593	0.117587031959708	0.166593839002702	0.109431484111172	0.247431362803785	0.268815483901405	0.165061095595198	0.256258829185347	0.110142726541734	0.133803117990251	0.178187434597712	0.0736226569780669	0.113408896734933
"40"	"Androdon_aequatorialis"	0.156411578510845	0.163748926173066	0.152492204300308	0.206683743019864	0.186852297393644	0.142286930283893	0.164905698049461	0.152991385309661	0.174917014967028	0.0759119314210264	0.165795168587086	0.0782052814743612	0.118151698401387	0.199305884703775	0.235530043082661	0.150566328043045	0.306786260594807	0.11824589226279	0.227599659080064	0.0723684935344183	0.131107673288528	0.171577253760396	0.0837696951858787	0.19676454907001	0.0375626091310692	0.250372381652552	0.0805730038419506	0.116707679816293	0.0409133451920005	0.337496020491122	0.126286633399404	0.164108076965643	0.110376745374438	0.1161033217321	0.284784754885024	0.166500279485481	0.249386429761735	0.122855055156259	0.125214129750695	0.218891419531845	0.079377501902012	0.114022289669935
"41"	"Heliothryx_barroti"	0.323041586562971	0.607216294658453	0.131879893291285	0.678313944744747	0.107236840286095	0.163731957664106	0.109332197148586	0.150486279010239	0.141862163065363	0.667202691914262	0.144490666631049	0.294350066287267	0.0313229208219451	0.168262416041186	0.218931213813162	0.107247244991791	0.0550476337592206	0.12960464194477	0.182499534487764	0.0503997407335835	0.147936999422843	0.119568980131257	0.0632684401946494	0.176734334589544	0.0545596166369379	0.186442890786682	1.05849197132689	0.0976921479398943	0.063999279496169	2.38631950197537	0.0757989312115173	0.15302213136714	0.101554812234831	0.0400614563436112	0.596402984757635	0.165720690337626	0.22485323174725	0.0672671388250455	0.104652715366651	0.153139562676596	0.254820571820296	0.0849994108931953
"42"	"Heliothryx_auritus"	0.27635703044889	0.435041129011861	0.133641613989066	0.375991915600759	0.105563479140737	0.158345561494495	0.112228187706703	0.148938172003052	0.134058020749514	0.470173705484221	0.143472950519784	0.199924132394279	0.0302948846607305	0.167783395549645	0.216328265568103	0.103662871901416	0.051870807656355	0.135111170973428	0.179226212148725	0.042720905090385	0.139955843503984	0.118634852134315	0.058643227372126	0.175795640185535	0.0370113650346458	0.190278961106893	0.80859483529301	0.0967709245273584	0.0500275364152411	2.58836272320224	0.0837499458018758	0.152141913614046	0.0984196304968357	0.0398439549561351	0.575965545451815	0.15859242940645	0.223192234751904	0.0629376144516749	0.107400221243455	0.155620813962626	0.205750560446102	0.0850573710240654
"43"	"Polytmus_guainumbi"	0.137536343182703	0.0329258543200587	0.157624633745705	0.0169373053792528	0.129149328633305	0.141889491080945	0.137932987033144	0.177512891171747	0.14996249966916	0.0838086980094928	0.150500851857803	0.0570572935056177	0.0682244011346926	0.166970844560862	0.216708542502633	0.110232314850233	0.105935085069267	0.13135679012027	0.183236616932862	0.126255430498375	0.110912432219849	0.138976849179759	0.0608357430503366	0.19515546294291	0.0220504879424233	0.198641975182355	0.0768574499566016	0.101915109581431	0.0299557817607229	0.247963065026851	0.0921087963270922	0.174356614368916	0.0901335496109859	0.107513636049279	0.285863021212257	0.156271920225354	0.2465724023766	0.104002963466896	0.149651478893967	0.165314989934502	0.216778659246958	0.100043734537928
"44"	"Polytmus_theresiae"	0.145998715710344	0.0354432868236122	0.157596441892607	0.0150914285906207	0.125863454456733	0.145690272213147	0.12725176375555	0.165642834592639	0.142320265107593	0.057053454020066	0.148900259224682	0.053830111436712	0.0534763017069364	0.16164660755777	0.219065490418985	0.111382766050136	0.0858323110787196	0.116120213494261	0.188515642629705	0.118894521030811	0.11753093912531	0.141440954366927	0.0556970606329544	0.18234701173953	0.024533725150889	0.197591741909095	0.0442767835509879	0.108732486857578	0.0299813974917638	0.230061382133888	0.0894673552624644	0.18223743663405	0.0892463827221763	0.0768337859973974	0.274810849230794	0.15567671971972	0.233021034908085	0.081768937587091	0.12494143321819	0.165509959025973	0.144736204743297	0.123872648417844
"45"	"Avocettula_recurvirostris"	0.175574035899573	0.0346473115017366	0.181977163034689	0.0185593794536989	0.130922736790236	0.138755954308053	0.168778222685394	0.160052604640499	0.169016242926093	0.0571079019892122	0.159185546613459	0.0588492780545463	0.122938765897546	0.172473156639999	0.231010016464443	0.113531246697237	0.120102555648142	0.136311699794195	0.188112663169606	0.119617313938977	0.116028224838775	0.18810456960437	0.0619973141247485	0.193139457322579	0.0222028067308629	0.242654798993953	0.066215896417112	0.121754029861868	0.0365737640482567	0.231621124498277	0.136818653680239	0.163971840923637	0.0937351847072178	0.123617436470306	0.279011043377214	0.155787122788775	0.247810275588241	0.0890524942462631	0.128747097358353	0.163665086173965	0.144337998038974	0.108398448612859
"46"	"Chrysolampis_mosquitus"	0.173816320677123	1.55327875603067	0.489263444491186	1.06346872869649	0.137110509282392	0.175925844286924	0.251458020157348	0.186888417675126	0.2849307937874	0.0558448564708868	0.151146411232929	0.0554926121744987	2.22692242886585	0.173698447761833	0.230882278144912	0.112057137622414	1.73584629797163	0.173564311545621	0.184339748184068	0.298647627991561	0.111945477409197	0.291279870462287	0.0612279909839797	0.181262627208764	0.0210715398446128	0.20792395652428	0.0386912532108286	0.102522920156794	0.0263849200170268	0.267417792890662	0.208333592871888	0.156956411033025	0.092080906769599	0.309351418408626	0.342704306538589	0.164137542657165	0.261851446423405	0.101134455152268	0.127095399215099	0.157120599802628	0.342924489351248	0.107276020381906
"47"	"Anthracothorax_nigricollis"	0.148328956705081	0.024670689472498	0.23274053635019	0.00756303845651829	0.111740613107293	0.139171481001334	1.11467886723404	0.157736338924111	0.219039067823206	0.0439636311427097	0.138270996051657	0.0420126083757247	0.482074911145675	0.150684452567417	0.251317798166303	0.122244790424624	0.193796053132215	0.180185390947976	0.174816047406724	0.614897121147815	0.0997206035278352	0.47625200154222	0.142367772082682	0.180951548298148	0.226732182253161	0.18021205735006	0.0393466946107986	0.11967258317761	0.0301772744510779	0.324950945492966	0.325979396008537	0.160466040738971	0.0859227681461569	0.170853504699081	0.502679452853005	0.203754423229721	0.422980835052597	0.111290801651869	0.186591821525052	0.145664593746568	0.837800988512472	0.112649326076752
"48"	"Anthracothorax_viridigula"	0.125779780356584	0.022066783878168	0.234638311373023	0.00654661872766732	0.109023670737035	0.144650845789592	1.63894807606695	0.16226022283343	0.203179936220729	0.0414349575000172	0.133612753457107	0.0404908158525312	0.519980524131531	0.153002037425672	0.258890701940165	0.159154235687169	0.188005405663791	0.190804802655741	0.169301276707094	0.713087170878322	0.0967904781410684	0.392277611267671	0.0868738319786047	0.176364881398371	0.0336129070584121	0.18824824461626	0.0278420982133971	0.0959568885180839	0.0213516020819354	0.591640922812479	1.80757593251295	0.20493854572623	0.115982902538808	0.185437199848319	0.451900421690679	0.200779889285406	0.330706723077292	0.114250238921641	0.233117857709126	0.155430054804533	0.917154615218326	0.112236734438874
"49"	"Anthracothorax_prevostii"	0.12509050443812	0.0245486075234454	0.235947414655599	0.00541744046685328	0.116968866018671	0.146833159993527	1.66913526146196	0.162648732922206	0.208984065597826	0.041582454555434	0.136164429338045	0.0354444358298927	0.548543930683007	0.154842909428818	0.264038055142831	0.144262966126659	0.184145766745965	0.19183900010276	0.173008829332612	0.659836254039683	0.100482949713981	0.391095614655787	0.107696421190087	0.176190286558285	0.0389253937169852	0.184281761486021	0.0297234375363734	0.0966101031105757	0.0212182996794581	0.410658647178834	1.17078687269774	0.225472142447343	0.102186649105937	0.196476285927765	0.460644154622854	0.205158641209567	0.337814844476336	0.110379994881452	0.229316097857278	0.146405103683331	0.943989880384025	0.111732211684518
"50"	"Eulampis_holosericeus"	0.154052348066651	0.0641113539203967	0.246573035006345	0.013037889768992	0.213403608447022	0.13415551532393	0.346046423413895	0.152961139352151	0.649161263191059	0.0460507449161029	0.139402500603005	0.0356671153349003	2.04549957264461	0.266488039386878	0.692036688429938	0.104250537678864	1.15451817691374	0.642184000839813	0.173557383380932	0.920420603462924	0.113109793928571	1.60244825905434	0.0751553700511871	0.202051612792743	0.0184964446964797	0.233947942853291	0.0291172025878307	0.114418579744418	0.0351239281920917	0.213406612238986	0.216086931050292	0.153457721866108	0.0925099868597312	0.332760566814606	0.608334872072575	2.07644058497674	0.380396498355427	0.545715219131084	0.529888442310207	0.158398539598671	0.929104753981358	0.481037105971494
"51"	"Eulampis_jugularis"	0.168723651690296	0.0936005814569438	0.248292863675126	0.0170637974668958	0.280484544465551	0.133072638383921	0.343840759388283	0.152738793201045	0.740562596337578	0.0435570273277298	0.139754134649627	0.0400411333597716	3.14043700128551	0.343984771642682	0.778132791968523	0.107334585158901	2.13164195499436	0.735437218756141	0.172783538941857	1.04905305933525	0.11426636618126	1.7957542406443	0.0895165855001341	0.203191991493967	0.0173673828782197	0.238950258582646	0.0275808902493777	0.118686623996272	0.0259243807041594	0.22364101488647	0.217964433382907	0.152034567009089	0.0984398503039093	0.452593282633928	0.691770582482449	2.76385909151566	0.39324939684657	0.571418184413054	0.394423561657888	0.154796492018019	0.90880601658771	0.64059372226352
"52"	"Haplophaedia_lugens"	0.111972165652008	0.0185462988393197	0.172452087992187	0.0064065744816747	1.13143155528431	0.164181659395033	0.153159071540041	0.163843761816925	0.234276179806644	0.607487547078647	0.164944465253459	0.183900426904502	0.0399288691155019	0.153911909065573	0.22188801260894	0.08298180957351	0.0919268391128917	0.182374431885979	0.205875594156797	0.0661826409779416	0.0990494501823988	1.79417901569751	0.0442512186691714	0.213975071452714	0.0143435328442343	0.758708008385467	0.197348223942062	1.23153917484711	0.0521564377151748	0.38804325578627	0.0754301811092014	0.238363760831525	0.0861263855383079	0.0445138591523643	0.231101554623218	0.223533697254926	0.220179300901788	0.0676851131112992	0.10712492906628	0.153207322376873	0.0561276839234844	0.113759425661346
"53"	"Haplophaedia_aureliae"	0.11329593867526	0.0159129623064297	0.169299672411339	0.00658965611865943	0.969854103522351	0.163764433162573	0.144056742144524	0.165315510446679	0.266469387407912	0.623052621236544	0.164868705795082	0.270679540487398	0.0530741176925679	0.157402199586958	0.214322881531173	0.082033923182487	0.0998324503419443	0.175316244059045	0.204675145731544	0.0689903495034701	0.102523528652111	1.58740527357148	0.0471376771576295	0.209455144080307	0.0136027422343231	0.670340968784316	0.202551886009349	1.14346723438136	0.049090722158089	0.348419590902755	0.0774964950168564	0.218656189402087	0.0847160023337729	0.0544497225741119	0.230984069894596	0.234221338428569	0.224530701693332	0.0685066545147384	0.105346337620514	0.154743360192117	0.0552071948545745	0.116136801743672
"54"	"Eriocnemis_alinae"	0.11672823730915	0.0299247949248274	0.171913955454895	0.0151330123650126	0.175119864882264	0.170330029562696	0.138584849712148	0.176114190438716	0.140937842789237	0.70489005473137	0.236571463517762	3.32300926255223	0.0563398930047335	0.155378632513748	0.226878112616913	0.0981045687580051	0.0740396490664847	1.91275445411355	0.217559758965837	2.36013615493708	0.116775779584811	0.132176815481273	0.0570861040020097	0.184453820808903	0.021049141874556	0.196784444860351	0.225801733795577	0.102332510902135	0.467727049221812	0.192059845200162	3.0084728167406	0.169752066644757	4.48440162711366	0.0492636277660843	0.233194079025981	0.14804911048202	0.220171630800188	0.0729491516501414	1.0404461207518	0.15688197753279	0.491294790631407	0.244147380786906
"55"	"Eriocnemis_luciani"	0.125483307244602	0.0278770638639821	0.166701919028657	0.0198607929047086	0.180932463146001	0.166132547490584	0.136524882859851	0.170755882861388	0.135879360836015	0.555797985574203	0.212818115383324	0.0911446337358185	0.0479703991735461	0.154060222158799	0.220132975570026	0.083236967574002	0.060998644557523	2.34628953476371	0.197161555438419	3.71955276637142	0.10125935387108	0.172812771698706	0.0483402664248031	0.18256105936447	0.0157599674144677	0.166952956084142	0.220531689878701	0.094156472970571	0.118959634196324	0.181541331595999	0.143641776221898	0.164298852164616	0.128119149368195	0.054661281690738	0.224461784081925	0.14042191946093	0.215910885972887	0.0667179853410394	1.31444052722484	0.153247612171333	1.60407355980374	0.230378568211467
"56"	"Eriocnemis_derbyi"	0.112480605331809	0.0315095103895771	0.170581881499042	0.431580403893838	0.452694338374265	0.16921296800815	0.286735762639416	0.174982332311383	0.129145479880059	0.558677935756867	0.234152449326491	0.0929589928962415	0.0460188425784286	0.150952341094152	0.217170334538064	0.115119682509009	0.0657728644616783	3.2559200273778	0.201386646245033	4.30166055084474	0.10645655325581	0.127499706344667	0.0508958342164073	0.17558419739534	0.0233009526931276	0.164362916196629	0.225238604875446	0.0932540431845333	0.115991675120747	0.166802991311213	0.136734953185494	0.153157004527488	0.122975978332744	0.0371465448349034	0.222945973542119	0.135964467688443	0.215481883536576	0.0678288428257843	3.46249848846187	0.152995886795785	5.48425113138523	0.271868038654884
