"Species"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"	"X82"	"X83"	"X84"	"X85"	"X86"	"X87"	"X88"	"X89"	"X90"	"X91"	"X92"	"X93"	"X94"	"X95"	"X96"	"X97"	"X98"	"X99"	"X100"	"X101"
"41"	"Boissonneaua_flavescens"	-1.50255220242709	-1.70225775780901	-1.69000666851815	-1.6415732551871	-1.62395712728472	-1.68246469434526	-1.69194248316422	-1.61003397552548	-1.77713662883736	-1.68434914977133	-1.54075255745266	-1.54201024143122	-1.67469749294232	-1.68378869077818	-1.57843355545064	-1.54101902148137	-1.99972353405594	-1.63282714635337	-1.59317237457991	-1.49581415300436	-1.97041847176628	-1.60220287933157	-1.6576391113352	-1.71742808692372	-1.60559787876175	-1.65364168705615	-1.50662336011907	-1.56552308323152	-1.55402498870837	-1.65387193123975	-1.53325651403871	-1.67225808453422	-1.68721259994288	-1.56315402786803	-1.75178808124941	-1.46958989198708	-1.6453120248492	-1.68409551131747	-1.56724017018743	-1.67369315157925	-1.66489791326077	-1.68246469434526	-1.66755721434328	-1.58923834522443	-1.69877949703931	-1.6331310742919	-1.53308116410572	-1.54609169489637	-1.64036454218801	-1.66662469896177	-1.55002637713355	-1.60770817335969	-1.67069872093854	-1.58569263076912	-1.63002420118739	-1.6331310742919	-1.50029625382854	-1.63191533487294	-1.68175851354279	-1.67604145597196	-1.60212600810587	-1.60296730034658	-1.73432668664757	-1.96246157305287	-1.76778846854121	-1.67827421020985	-1.59280923488122	-1.58818587477545	-1.65507298096462	-1.65888064296614	-1.49159946391628	-1.6383199949787	-1.96246157305287	-1.66551386600086	-1.62753360219139	-1.62697102402213	-1.65602316327479	-1.65753620887213	-1.72953734486649	-1.62056317090658	-1.63418531853473	-1.72138310434974	-1.91008972439571	-1.59171192579681	-1.56264940478344	-1.58016770182084	-1.4781633979947	-1.6014965970805	-1.68999571577946	-1.71667542308913	-1.70080509971879	-1.58016770182084	-1.58588598371017	-1.62687653816886	-1.62730129867156	-1.52625764942645	-1.57843355545064	-1.68586120937693	-1.68721259994288	-1.53959146958398
"42"	"Boissonneaua_jardini"	-1.88285735558884	-2.03753672026641	-2.04173922256351	-2.03601512594585	-2.01573902410644	-2.07801697636855	-2.04640500369077	-2.02803569368506	-2.17119351896306	-1.68434914977133	-1.99200079125988	-1.91100829849828	-2.06059034950985	-2.11052141521948	-1.99014717305073	-1.94097058590841	-1.66580939720345	-2.02431222655427	-1.9712567434477	-1.91481347909014	-1.57584773452649	-1.99928524558234	-2.03329289160284	-2.09983055566058	-1.98663742354496	-2.02720452076761	-1.95669033075392	-1.96223331829524	-1.92801949305144	-2.05040029789272	-1.98729748047542	-2.0279624201866	-2.0675386731064	-1.98145565502937	-2.11461921330713	-1.89588726048141	-2.01161814003029	-2.03697795284435	-2.00751327809292	-2.04981290670434	-2.04603588781253	-2.07801697636855	-2.09798568473814	-1.97593362849179	-2.06241006390658	-1.99675182369012	-1.9227395942297	-1.9086781575314	-2.03231701145721	-2.04728213156026	-1.9712589024798	-2.03104047991291	-2.02503336887617	-1.95510753138304	-2.04247942271491	-1.99675182369012	-1.86546785823542	-2.02453532790826	-2.07043095398183	-2.04167148473061	-1.9632781338076	-1.98097196118021	-2.06919842178738	-1.55752254237	-2.15670483934266	-2.05966726580381	-2.03207113813223	-1.96540901194688	-1.99892490247911	-2.02183748599335	-1.91931993920292	-2.05516405929605	-1.55752254237	-2.11694365172127	-2.01738366426584	-2.03390886284169	-1.98454540476623	-2.03210007737304	-2.10262656526743	-2.02852943647038	-2.01739242538355	-2.07837668038844	-1.58426451649845	-1.99264381543002	-2.00524307139347	-1.97866490424252	-1.95629642941637	-1.97735488428589	-2.05002241406016	-2.09828401859167	-2.05934071827299	-1.97866490424252	-1.89601108628962	-2.07327860725197	-2.07384870616097	-1.96630087804492	-1.99014717305073	-2.06830318421413	-2.0675386731064	-1.94531375538638
"43"	"Calliphlox_amethystina"	-1.46192968615223	-1.60955792579783	-1.56321158650482	-1.45349893471222	-1.80711532370695	-1.62838902478221	-1.58051914778778	-1.63389909968397	-1.62569994345922	-1.5267363027053	-1.48981988058149	-1.58994989960056	-1.9523255913172	-1.56182782236004	-1.54807250606945	-1.57074928858689	-1.61417584767046	-1.51889738360013	-1.86236408422175	-1.45232747864703	-1.87077279484607	-1.50486523928365	-1.58715471095839	-1.91000124100981	-1.57388642933074	-1.58061127382076	-1.54843677644953	-1.54806425189299	-1.56171126969188	-1.51609644680449	-1.58758610247615	-1.67821206210187	-1.5802693414526	-1.47655438624825	-1.58440310890973	-1.51976053619255	-1.5002058629096	-1.62035866573035	-1.66118042146425	-1.67267234136866	-1.596354373247	-1.62838902478221	-1.93976097284979	-1.59935226260148	-1.71531302419899	-1.53518502960732	-1.87865698183082	-1.52374308073219	-1.97429779395106	-1.53865515397774	-1.52623538198977	-1.54410857869632	-1.54338016835253	-1.62117943235906	-1.89214125786113	-1.53518502960732	-1.43069996737426	-1.61861539049596	-1.57753458287247	-1.62049059237246	-1.67259447506773	-1.84461078833568	-1.50340510302983	-1.52424530171405	-1.7103721690378	-1.51270133951462	-1.5140495458566	-1.85362322123244	-1.47414862793262	-1.6776708536312	-1.48264842264592	-1.95808710504394	-1.52424530171405	-1.70559466219055	-1.61388489555976	-1.61195257035116	-1.83632816560057	-1.57091127626996	-1.62255222679454	-1.57060139919259	-1.44975158843507	-1.56555197855363	-1.82417944483308	-1.58145995497518	-1.59049301259009	-1.47199068910677	-1.62241059857416	-1.60071782803593	-1.66013085733822	-1.66340564588497	-1.61791363576077	-1.47199068910677	-1.47353279530225	-1.6892515837864	-1.60923649285929	-1.5928561909013	-1.54807250606945	-1.65545746238138	-1.5802693414526	-1.58526891372032
"44"	"Calliphlox_bryantae"	-0.379143896870742	-0.571270712313231	-0.545574456916781	-0.550553985682901	-0.479227149488344	-0.674917675148733	-0.576473445930211	-0.603763001814709	-0.599276619259738	-0.700406227591816	-0.451562263465666	-0.25430424593985	-0.476404000787591	-0.727522551488308	-0.732550604438123	-0.588607764519545	-0.729164978210259	-0.568162389970901	-0.545669206963458	-0.586551350691494	-0.576979940936165	-0.32077510101723	-0.570305504591326	-0.757151274325413	-0.658094170492446	-0.42914096338456	-0.611760234094184	-0.659843899208289	-0.548290092522403	-0.430392137378897	-0.580426707089705	-0.819776030650512	-0.370549668164743	-0.553482090948359	-0.441582002725179	-0.528245611409504	-0.681134611279035	-0.643888881171278	-0.685248320715003	-0.574879420571157	-0.651640857835262	-0.674917675148733	-0.623038294918333	-0.396170272718216	-0.847105130733632	-0.677073113782646	-0.490635107811706	-0.629254240790601	-0.673077143932013	-0.715620820146107	-0.541613309162429	-0.630997517428379	-0.547771218192742	-0.677351618602906	-0.659771907386141	-0.677073113782646	-0.462176149788205	-0.695189416848935	-0.535763351680205	-0.697713772782907	-0.573164204049062	-0.330915057885725	-0.536635659542001	-0.700684252855429	-0.694239749476371	-0.5736421565372	-0.582797323192212	-0.605351882797549	-0.661649173789453	-0.614575436054625	-0.512754147731077	-0.661754651416571	-0.700684252855429	-0.529134373534396	-0.539823556279767	-0.633350309000054	-0.556994981784846	-0.596268523130248	-0.613782058952634	-0.62988786616903	-0.558931429344712	-0.686409901195211	-0.541743010273415	-0.28881699456725	-0.712124398192772	-0.322787271812692	-0.601691765851193	-0.672330202988211	-0.692566976457599	-0.749250275554111	-0.795000011206795	-0.322787271812692	-0.54437545603856	-0.746589333341622	-0.636275204070488	-0.578095366218729	-0.732550604438123	-0.567573949818593	-0.370549668164743	-0.553268194115197
"45"	"Calliphlox_mitchellii"	-0.379143896870742	-0.571270712313231	-0.545574456916781	-0.550553985682901	-0.479227149488344	-0.674917675148733	-0.576473445930211	-0.603763001814709	-0.599276619259738	-0.700406227591816	-0.451562263465666	-0.25430424593985	-0.476404000787591	-0.727522551488308	-0.732550604438123	-0.588607764519545	-0.729164978210259	-0.568162389970901	-0.545669206963458	-0.586551350691494	-0.576979940936165	-0.32077510101723	-0.570305504591326	-0.757151274325413	-0.658094170492446	-0.42914096338456	-0.611760234094184	-0.659843899208289	-0.548290092522403	-0.430392137378897	-0.580426707089705	-0.819776030650512	-0.370549668164743	-0.553482090948359	-0.441582002725179	-0.528245611409504	-0.681134611279035	-0.643888881171278	-0.685248320715003	-0.574879420571157	-0.651640857835262	-0.674917675148733	-0.623038294918333	-0.396170272718216	-0.847105130733632	-0.677073113782646	-0.490635107811706	-0.629254240790601	-0.673077143932013	-0.715620820146107	-0.541613309162429	-0.630997517428379	-0.547771218192742	-0.677351618602906	-0.659771907386141	-0.677073113782646	-0.462176149788205	-0.695189416848935	-0.535763351680205	-0.697713772782907	-0.573164204049062	-0.330915057885725	-0.536635659542001	-0.700684252855429	-0.694239749476371	-0.5736421565372	-0.582797323192212	-0.605351882797549	-0.661649173789453	-0.614575436054625	-0.512754147731077	-0.661754651416571	-0.700684252855429	-0.529134373534396	-0.539823556279767	-0.633350309000054	-0.556994981784846	-0.596268523130248	-0.613782058952634	-0.62988786616903	-0.558931429344712	-0.686409901195211	-0.541743010273415	-0.28881699456725	-0.712124398192772	-0.322787271812692	-0.601691765851193	-0.672330202988211	-0.692566976457599	-0.749250275554111	-0.795000011206795	-0.322787271812692	-0.54437545603856	-0.746589333341622	-0.636275204070488	-0.578095366218729	-0.732550604438123	-0.567573949818593	-0.370549668164743	-0.553268194115197
"46"	"Calothorax_lucifer"	-1.19246260793298	-1.47508228635463	-1.2346615898021	-1.41859769574747	-1.28303054286354	-1.33535343098533	-1.46549173606618	-1.46558244261607	-1.46692781014723	-1.42825811963168	-1.15383784459169	-1.30186561009997	-1.39603769945813	-1.34337139786329	-1.40544800320006	-1.26533969922462	-1.46187273282033	-1.4464023715822	-1.50650123522972	-1.39243434723347	-1.48222913098596	-1.44930473668262	-1.45290387712571	-1.31827374273137	-1.52092191248452	-1.20888017036802	-1.43100043221247	-1.26630169059379	-1.24685293512008	-1.43094277773058	-1.45707200077131	-1.65189697430194	-1.4855702705881	-1.20093986304797	-1.22265487003604	-1.26509019204935	-1.32573153754459	-1.26674058809833	-1.42532726330734	-1.40591634774625	-1.36589127249541	-1.33535343098533	-1.50029183088227	-1.23948792561748	-1.6157139032838	-1.41203269444253	-1.50535692785109	-1.43862503007401	-1.29389543455305	-1.52124433816615	-1.15587406805329	-1.42788997499039	-1.45676543907066	-1.29845185766277	-1.24122966141946	-1.41203269444253	-1.30916413676013	-1.47515649212376	-1.38524069926393	-1.21726499652717	-1.45241060981481	-1.41344062199047	-1.29522356778259	-1.39270981824091	-1.43261349547105	-1.31524269984219	-1.47025676200471	-1.21464644838742	-1.25592686053569	-1.47270290462099	-1.2059172933825	-1.35261843827515	-1.39270981824091	-1.52376435479366	-1.43464837394324	-1.34593624516789	-1.34118038694729	-1.20558903244873	-1.25173129936067	-1.29523392904295	-1.31312629589766	-1.44895837541201	-1.456499463101	-1.26344629398249	-1.50166725143369	-1.20292298782668	-1.21215744797561	-1.24300869290257	-1.29165106038593	-1.35157928197956	-1.45247796266103	-1.20292298782668	-1.35804396799562	-1.56495916764928	-1.55817244743694	-1.28078499356696	-1.40544800320006	-1.48842989603168	-1.4855702705881	-1.43250984374017
"47"	"Calypte_anna"	-1.03216191334229	-1.02758241076017	-1.21006089214391	-1.06148512943429	-1.09865131695337	-1.1319059601813	-1.04208833984032	-1.11043993392475	-1.10029428753919	-0.996680463328046	-1.02806311479041	-1.17715198185811	-1.20828565571983	-1.27316833188177	-0.986831779511796	-1.11900704598279	-1.02824140345879	-1.00131022218779	-1.02611901129638	-0.961771314603035	-1.05379587880966	-1.0393577145124	-0.98239652315042	-1.21356871630238	-1.15187386236765	-1.11623935378328	-0.974398541121903	-1.13069022095705	-1.08772107793493	-0.926504805639571	-0.973577474043061	-1.1857739232914	-1.03606731757116	-1.01820617471462	-1.05933874573818	-1.15262306630789	-1.0615711307183	-1.10506120930274	-1.08144094104018	-1.10355339345674	-1.15031137931994	-1.1319059601813	-1.0679352618675	-1.1927923111063	-1.15066666747746	-1.01059972510244	-0.974230991424369	-0.964484514190465	-1.17411585319016	-0.972256305679001	-1.11008273646035	-1.07713750807989	-0.968751395319005	-1.19817511836461	-1.27595843036471	-1.01059972510244	-0.816382420918244	-1.08179429078632	-0.985416034980611	-1.02578003485877	-0.984188787961848	-0.97126462182793	-1.1506049160122	-0.936827619391084	-1.22776063785676	-1.12280879757267	-1.04354703209736	-1.12059931181157	-0.998209126090025	-1.10641859081442	-1.10308124155219	-1.28582637909531	-0.936827619391084	-0.934221771776099	-0.991607457653086	-1.18265126457749	-1.01432305861419	-1.09678407754105	-1.13743217328572	-1.0964148959897	-1.12660375644094	-1.00200860463428	-0.983300042804622	-1.12048812939914	-1.06668105249588	-1.11276796768843	-1.13773078114794	-1.1409955615555	-1.21958519886017	-1.21580698566409	-1.025469133112	-1.11276796768843	-1.00839609262174	-1.008064188519	-1.01929062942263	-1.10150953369273	-0.986831779511796	-1.16343383682263	-1.03606731757116	-0.982347004909572
"48"	"Calypte_costae"	-1.03216191334229	-1.02758241076017	-1.21006089214391	-1.06148512943429	-1.09865131695337	-1.1319059601813	-1.04208833984032	-1.11043993392475	-1.10029428753919	-0.996680463328046	-1.02806311479041	-1.17715198185811	-1.20828565571983	-1.27316833188177	-0.986831779511796	-1.11900704598279	-1.02824140345879	-1.00131022218779	-1.02611901129638	-0.961771314603035	-1.05379587880966	-1.0393577145124	-0.98239652315042	-1.21356871630238	-1.15187386236765	-1.11623935378328	-0.974398541121903	-1.13069022095705	-1.08772107793493	-0.926504805639571	-0.973577474043061	-1.1857739232914	-1.03606731757116	-1.01820617471462	-1.05933874573818	-1.15262306630789	-1.0615711307183	-1.10506120930274	-1.08144094104018	-1.10355339345674	-1.15031137931994	-1.1319059601813	-1.0679352618675	-1.1927923111063	-1.15066666747746	-1.01059972510244	-0.974230991424369	-0.964484514190465	-1.17411585319016	-0.972256305679001	-1.11008273646035	-1.07713750807989	-0.968751395319005	-1.19817511836461	-1.27595843036471	-1.01059972510244	-0.816382420918244	-1.08179429078632	-0.985416034980611	-1.02578003485877	-0.984188787961848	-0.97126462182793	-1.1506049160122	-0.936827619391084	-1.22776063785676	-1.12280879757267	-1.04354703209736	-1.12059931181157	-0.998209126090025	-1.10641859081442	-1.10308124155219	-1.28582637909531	-0.936827619391084	-0.934221771776099	-0.991607457653086	-1.18265126457749	-1.01432305861419	-1.09678407754105	-1.13743217328572	-1.0964148959897	-1.12660375644094	-1.00200860463428	-0.983300042804622	-1.12048812939914	-1.06668105249588	-1.11276796768843	-1.13773078114794	-1.1409955615555	-1.21958519886017	-1.21580698566409	-1.025469133112	-1.11276796768843	-1.00839609262174	-1.008064188519	-1.01929062942263	-1.10150953369273	-0.986831779511796	-1.16343383682263	-1.03606731757116	-0.982347004909572
"49"	"Campylopterus_falcatus"	-1.38973547546688	-1.65917050715151	-1.56650660887826	-1.46749939041247	-1.40339448386512	-1.63455564071783	-1.48001414936028	-1.48148494670384	-1.58168781533699	-1.45702454806111	-1.47764668982807	-1.45767860386757	-1.64144167314194	-1.65210519800224	-1.5544283597987	-1.53571815199421	-1.61171403878355	-1.43487302896086	-1.64081144706804	-1.32279182029023	-1.51432376662422	-1.42171505828583	-1.47507092368825	-1.48871350848657	-1.65912089461718	-1.50446361043071	-1.34090116816481	-1.56047316504797	-1.56927249791597	-1.61490323705384	-1.28779821299863	-1.71648472184044	-1.56214039493353	-1.539211627734	-1.37395919216051	-1.56152365925261	-1.6428847602853	-1.60880416701941	-1.58286812912201	-1.69655777736352	-1.51681814878974	-1.640179371987	-1.64348694809253	-1.43199711989178	-1.66381936097382	-1.61305660660372	-1.6208821833545	-1.56400273338748	-1.7620088802296	-1.58354556790165	-1.6258163072246	-1.42647337776816	-1.52624458371014	-1.64987033446618	-1.45372451554825	-1.61305660660372	-1.43124988447457	-1.58744852312707	-1.50921422098051	-1.54632163589292	-1.64116985367365	-1.49032487006436	-1.56870575328059	-1.52185810793612	-1.78855732177529	-1.55386579081313	-1.57784584227639	-1.6285670384789	-1.4261726460071	-1.59051846945548	-1.55877972753565	-1.73047695619331	-1.53869130326531	-1.61744385560777	-1.5869584620933	-1.53995671175029	-1.44083645288245	-1.51025183690028	-1.50962404955464	-1.52785401873952	-1.53129710766822	-1.56462802790719	-1.4247839427395	-1.50332819812829	-1.43883202081868	-1.47963468000577	-1.64411231235849	-1.65446675891925	-1.58411271517528	-1.57176782518826	-1.53045599877209	-1.46032050646728	-1.60679355230045	-1.59512376257248	-1.59397784390233	-1.68931735499446	-1.5544283597987	-1.56074552675663	-1.56214039493353	-1.50869504800614
"50"	"Campylopterus_hemileucurus"	-1.92692461775222	-1.42416154865596	-1.22861708806852	-1.24629228070917	-1.94109362197355	-1.9145506363277	-2.03580754081068	-1.20659633627156	-1.89304597472666	-1.9907043507887	-1.94393858306062	-1.30531377082495	-1.90188276189911	-1.31894009587568	-1.75428871446521	-1.25221696894461	-1.84912290599406	-2.04735454919363	-1.32779243560908	-1.71397308387941	-1.28515919959086	-1.80380143013112	-1.21559064932766	-1.24123007833137	-1.29934480529294	-1.43368316202444	-1.95269801175258	-1.82121299726967	-1.82761122925017	-1.30645634823665	-1.16160827937814	-1.97640264671057	-1.90802186507425	-1.82934823154535	-1.35774697133642	-1.82167174631432	-1.31884756675958	-1.88417536698377	-1.48112817456474	-2.01063209786819	-1.46895151064624	-1.34208347710749	-1.25922031783024	-1.33363459495281	-1.98017248400337	-1.32405610314275	-1.89229430067441	-1.4119865994754	-1.32015828220966	-1.28918415606756	-1.2688010988914	-1.77844424596087	-1.45862444042561	-1.43610915658197	-1.78075110954227	-1.32405610314275	-1.77917689368592	-1.27028372127842	-1.96479434781913	-1.82840069402268	-1.27556590561666	-1.24779812905382	-1.33499586377401	-1.8108644711672	-1.4366662912438	-1.31361829997898	-1.93980003670871	-1.37290692728208	-1.82277778395465	-1.32906781626652	-1.24701976774262	-1.50618355158966	-1.24228646199752	-2.08706405255983	-1.30192257348727	-1.34668893954804	-1.94118795347924	-1.26081005402136	-1.48298793998494	-2.05604371441521	-1.40715885754738	-1.92204100165676	-1.85316006470368	-1.78180304337249	-1.87018728239384	-1.1932892120475	-1.30373787952696	-1.28890794484462	-1.89480242272331	-1.37491007821906	-1.9180439274337	-1.77061324064488	-1.78785596527968	-1.95028958761326	-1.88734565558194	-1.87791586496652	-1.75428871446521	-2.06816201490829	-1.90802186507425	-1.98006592878877
"51"	"Campylopterus_largipennis"	-1.80121056869522	-2.15153777713104	-1.84496672816094	-2.03224422854046	-1.7899739176608	-2.04908216098823	-1.85849711155923	-2.01944464291304	-1.89304597469654	-1.84814207459493	-1.80536233162033	-2.04723494670066	-1.90188276180954	-1.92012070309371	-1.75428871444791	-1.85110185291417	-1.84912290599406	-1.88204847869486	-1.90139083554763	-1.92954949567257	-1.88978440472682	-1.95831870077168	-1.77640713633431	-2.02998972559373	-1.910110703435	-1.87832797594315	-1.66636306887887	-1.82121299717258	-1.82761122923409	-2.05762166756264	-1.94724191645378	-1.97640264673828	-2.04489388110767	-1.82934823168982	-1.78167116578389	-1.82167174631432	-1.87146900916171	-1.88417536710533	-1.97488932441275	-2.01063209781463	-1.88656462924457	-2.07845299712599	-1.88579797547146	-1.77729216527221	-1.98017248396196	-2.06156831464919	-1.89229430067441	-1.87635110882315	-1.93609797953149	-1.86725243031383	-1.87467073972113	-1.77844424592709	-1.8793087875019	-1.9153437280514	-1.78075110964338	-2.06156831464919	-1.92866740894881	-2.08773282715503	-1.8198374344875	-1.99169499043913	-1.86080216071097	-1.82339863197546	-2.07124926659703	-1.8108644711345	-2.04679456494897	-2.04233244214211	-1.93980003673746	-2.10006578357479	-1.82277778395465	-1.86229632886135	-1.83169851369164	-2.22817003146684	-1.83597632174154	-1.96382791028578	-1.87323502765663	-2.09873743989734	-1.79634426299869	-2.04876095593215	-1.90637036056058	-1.80105970801683	-1.9031106811219	-2.04461624253252	-2.0166696670575	-1.78180304335566	-2.03896969617915	-1.79881077067628	-1.91328732669169	-1.89775539240084	-1.89480242272331	-2.13195614007208	-2.0496650124993	-1.77061324057679	-1.78785596524622	-2.11608922538565	-1.88734565552135	-1.87791586501239	-1.75428871444791	-1.94774260065298	-2.04489388110767	-1.80281025819779
